sp_elev,sp_code,elev_code,year,mean,sd,se,cv,median,sum,min,max,n,iv
pinaster_high,pinaster,high,2002,0.6240780577775477,0.07573135695255424,0.020240056510852762,12.134917420786593,0.6139884347707396,8.737092808885667,0.4886948179758184,0.752212087631063,14,ndvi
pinaster_high,pinaster,high,2003,0.6415451404846896,0.06457241594816679,0.019469315955166395,10.065139905725434,0.6178223407062333,7.056996545331584,0.5534306735370537,0.7722159239556989,11,ndvi
pinaster_high,pinaster,high,2004,0.6730254394817374,0.04286958468320785,0.012375383128448755,6.369682655119177,0.6661629747976365,8.076305273780848,0.6038204731372984,0.7469229705434934,12,ndvi
pinaster_high,pinaster,high,2005,0.6174759228728444,0.08719998041963498,0.023305175061690733,14.122004954287409,0.6324378737996277,8.644662920219822,0.4088081128911678,0.723139604553625,14,ndvi
pinaster_high,pinaster,high,2006,0.6088535641693962,0.05787495560880673,0.019291651869602244,9.505562423332496,0.6104508397996268,5.479682077524565,0.5398659966499163,0.731704393821962,9,ndvi
pinaster_high,pinaster,high,2007,0.5948923021521556,0.06460161759604842,0.01668006593917037,10.859380321839375,0.5956098057542638,8.923384532282332,0.4962532800706962,0.7041728464344411,15,ndvi
pinaster_high,pinaster,high,2008,0.5712491264776233,0.062491218576596244,0.018039660933592792,10.939398535613186,0.6030103128320885,6.85498951773148,0.4334500875656742,0.6204330044773517,12,ndvi
pinaster_high,pinaster,high,2009,0.5917336535312858,0.07032370861253913,0.016133365219845208,11.884351716835557,0.5850730985835372,11.242939417094432,0.4512585335348378,0.7255892112289203,19,ndvi
pinaster_high,pinaster,high,2010,0.6429848486220048,0.04917538174798292,0.013638796952528339,7.647984529242296,0.637970335174008,8.358803032086062,0.5629792451050804,0.7266132745567222,13,ndvi
pinaster_high,pinaster,high,2011,0.7018452291444773,0.043032250299276,0.011934998842510787,6.131301961221661,0.7000314112631816,9.123987978878205,0.6202790600083927,0.7825745110277131,13,ndvi
pinaster_high,pinaster,high,2012,0.6555321308407711,0.08202585688974887,0.023678825277903114,12.512865965020556,0.6709750413207614,7.866385570089253,0.5063118604261029,0.7818250835104766,12,ndvi
pinaster_high,pinaster,high,2013,0.7122170366974543,0.06605353902505998,0.017054950440141266,9.274355375062326,0.7160652808073377,10.683255550461812,0.5396356821345583,0.8138868885130044,15,ndvi
pinaster_high,pinaster,high,2014,0.7246526199692509,0.04375447263748655,0.00875089452749731,6.037992747386076,0.7168696845665549,18.116315499231273,0.6448111159357359,0.8066367579993327,25,ndvi
pinaster_high,pinaster,high,2015,0.6793567537001579,0.057286545986612696,0.013142434988428434,8.432468754391273,0.6887839251448779,12.907778320303,0.5517896940395748,0.7966973632900383,19,ndvi
pinaster_high,pinaster,high,2016,0.6201647706880189,0.0828214756508476,0.017269471466678774,13.354753376101062,0.6182077017432336,14.263789725824434,0.4300875507153533,0.76933039761688915,23,ndvi
pinaster_high,pinaster,high,2017,0.6182711710291257,0.061006410562335224,0.013006610434174348,9.867257834582315,0.6171466994448191,13.601965762640763,0.5138713476847976,0.7250941368675794,22,ndvi
pinaster_high,pinaster,high,2018,0.6981355929953383,0.07854730489281227,0.018513777311211614,11.251009930006068,0.680263164607954,12.56644067391609,0.5611154973546413,0.8322431765735657,18,ndvi
pinaster_high,pinaster,high,2019,0.6858156573191357,0.057983237379666666,0.01209034076735347,8.454638904909821,0.6938493043133384,15.773760118340123,0.5734843123378156,0.76491969009131,23,ndvi
pinaster_high,pinaster,high,2020,0.692266752610361,0.040423909917328894,0.008821220337249322,5.839354521201641,0.6952888706618138,14.53760180481758,0.6206804731186492,0.7588345398371784,21,ndvi
